session_id,user_id
14154,13
14155,917
14156,997
14157,49
14158,251
14159,200
14160,866
14161,432
14162,292
14163,75
14164,946
14165,570
14166,216
14167,575
14168,352
14169,627
14170,831
14171,118
14172,939
14173,445
14174,130
14175,813
14176,832
14177,939
14178,440
14179,974
14180,677
14181,897
14182,916
14183,984
14184,580
14185,832
14186,580
14187,824
14188,580
14189,683
14190,149
14191,213
14192,151
14193,9
14194,255
14195,432
14196,971
14197,718
14198,811
14199,319
14200,627
14201,317
14202,580
14203,75
14204,130
14205,120
14206,984
14207,886
14208,68
14209,425
14210,104
14211,946
14212,846
14213,49
14214,495
14215,832
14216,798
14217,977
14218,575
14219,846
14220,94
14221,811
14222,439
14223,891
14224,125
14225,41
14226,213
14227,168
14228,174
14229,917
14230,846
14231,391
14232,319
14233,982
14234,130
14235,273
14236,9
14237,784
14238,928
14239,971
14240,834
14241,49
14242,884
14243,928
14244,180
14245,811
14246,921
14247,984
14248,317
14249,149
14250,49
14251,361
14252,149
14253,19
14254,149
14255,138
14256,884
14257,575
14258,305
14259,921
14260,635
14261,855
14262,891
14263,594
14264,785
14265,839
14266,917
14267,916
14268,120
14269,130
14270,543
14271,120
14272,862
14273,193
14274,495
14275,445
14276,317
14277,317
14278,9
14279,989
14280,318
14281,130
14282,59
14283,989
14284,928
14285,405
14286,361
14287,217
14288,13
14289,498
14290,49
14291,5
14292,928
14293,317
14294,884
14295,273
14296,405
14297,628
14298,921
14299,832
14300,432
14301,318
14302,997
14303,125
14304,361
14305,789
14306,213
14307,987
14308,324
14309,626
14310,762
14311,871
14312,125
14313,558
14314,130
14315,615
14316,665
14317,655
14318,813
14319,784
14320,251
14321,94
14322,213
14323,813
14324,361
14325,571
14326,984
14327,405
14328,213
14329,134
14330,989
14331,213
14332,633
14333,149
14334,627
14335,318
14336,627
14337,361
14338,866
14339,660
14340,193
14341,912
14342,566
14343,290
14344,41
14345,989
14346,179
14347,13
14348,67
14349,49
14350,139
14351,660
14352,639
14353,305
14354,969
14355,946
14356,41
14357,454
14358,823
14359,811
14360,871
14361,213
14362,49
14363,417
14364,324
14365,78
14366,713
14367,256
14368,884
14369,575
14370,813
14371,598
14372,213
14373,78
14374,917
14375,620
14376,917
14377,478
14378,997
14379,361
14380,371
14381,660
14382,813
14383,580
14384,318
14385,317
14386,273
14387,470
14388,213
14389,986
14390,977
14391,989
14392,832
14393,905
14394,352
14395,213
14396,813
14397,102
14398,75
14399,357
14400,580
14401,534
14402,575
14403,454
14404,880
14405,305
14406,405
14407,213
14408,846
14409,49
14410,575
14411,202
14412,541
14413,42
14414,721
14415,720
14416,569
14417,125
14418,138
14419,813
14420,317
14421,734
14422,179
14423,917
14424,575
14425,834
14426,149
14427,273
14428,361
14429,535
14430,160
14431,928
14432,946
14433,575
14434,946
14435,317
14436,765
14437,317
14438,468
14439,575
14440,75
14441,361
14442,575
14443,213
14444,823
14445,48
14446,997
14447,813
14448,325
14449,798
14450,891
14451,997
14452,832
14453,59
14454,213
14455,580
14456,94
14457,445
14458,575
14459,803
14460,928
14461,213
14462,862
14463,533
14464,815
14465,533
14466,974
14467,997
14468,928
14469,535
14470,525
14471,884
14472,149
14473,474
14474,41
14475,439
14476,305
14477,813
14478,363
14479,984
14480,392
14481,78
14482,130
14483,255
14484,834
14485,318
14486,974
14487,49
14488,843
14489,762
14490,48
14491,809
14492,213
14493,68
14494,813
14495,149
14496,130
14497,740
14498,569
14499,13
14500,829
14501,13
14502,580
14503,1
14504,149
14505,997
14506,325
14507,811
14508,917
14509,575
14510,425
14511,274
14512,6
14513,974
14514,436
14515,498
14516,665
14517,138
14518,559
14519,580
14520,561
14521,627
14522,264
14523,68
14524,775
14525,635
14526,318
14527,213
14528,318
14529,432
14530,620
14531,307
14532,317
14533,213
14534,370
14535,989
14536,361
14537,928
14538,924
14539,921
14540,921
14541,130
14542,815
14543,102
14544,454
14545,144
14546,50
14547,264
14548,928
14549,78
14550,772
14551,655
14552,273
14553,970
14554,405
14555,572
14556,13
14557,9
14558,580
14559,997
14560,917
14561,213
14562,989
14563,580
14564,13
14565,512
14566,314
14567,820
14568,239
14569,48
14570,789
14571,317
14572,445
14573,166
14574,361
14575,815
14576,655
14577,575
14578,813
14579,68
14580,317
14581,665
14582,25
14583,407
14584,656
14585,832
14586,946
14587,49
14588,251
14589,815
14590,846
14591,989
14592,41
14593,627
14594,120
14595,361
14596,317
14597,811
14598,839
14599,575
14600,946
14601,251
14602,49
14603,939
14604,393
14605,352
14606,213
14607,1
14608,454
14609,143
14610,445
14611,440
14612,928
14613,111
14614,512
14615,59
14616,9
14617,305
14618,946
14619,405
14620,130
14621,251
14622,834
14623,597
14624,580
14625,569
14626,891
14627,921
14628,120
14629,213
14630,68
14631,251
14632,183
14633,213
14634,405
14635,75
14636,832
14637,213
14638,445
14639,104
14640,665
14641,198
14642,955
14643,54
14644,317
14645,149
14646,489
14647,984
14648,130
14649,917
14650,245
14651,561
14652,813
14653,50
14654,317
14655,946
14656,405
14657,834
14658,317
14659,130
14660,213
14661,913
14662,445
14663,27
14664,607
14665,41
14666,41
14667,580
14668,104
14669,527
14670,19
14671,890
14672,839
14673,68
14674,213
14675,440
14676,317
14677,909
14678,580
14679,725
14680,375
14681,317
14682,354
14683,846
14684,384
14685,280
14686,653
14687,580
14688,967
14689,174
14690,474
14691,317
14692,125
14693,273
14694,913
14695,445
14696,317
14697,946
14698,50
14699,521
14700,601
14701,575
14702,361
14703,580
14704,130
14705,68
14706,834
14707,213
14708,13
14709,317
14710,501
14711,462
14712,946
14713,912
14714,405
14715,317
14716,932
14717,448
14718,75
14719,239
14720,120
14721,813
14722,570
14723,655
14724,616
14725,660
14726,661
14727,50
14728,798
14729,580
14730,127
14731,832
14732,527
14733,25
14734,620
14735,463
14736,813
14737,75
14738,812
14739,273
14740,125
14741,984
14742,813
14743,317
14744,575
14745,273
14746,120
14747,13
14748,255
14749,352
14750,497
14751,49
14752,317
14753,839
14754,149
14755,795
14756,832
14757,391
14758,815
14759,251
14760,307
14761,125
14762,317
14763,813
14764,13
14765,601
14766,75
14767,813
14768,213
14769,213
14770,784
14771,361
14772,42
14773,752
14774,361
14775,324
14776,445
14777,68
14778,546
14779,809
14780,846
14781,405
14782,251
14783,489
14784,75
14785,917
14786,989
14787,970
14788,454
14789,361
14790,168
14791,580
14792,921
14793,41
14794,41
14795,213
14796,59
14797,149
14798,405
14799,789
14800,405
14801,789
14802,713
14803,580
14804,330
14805,462
14806,813
14807,974
14808,251
14809,789
14810,317
14811,609
14812,811
14813,48
14814,168
14815,884
14816,125
14817,815
14818,784
14819,813
14820,13
14821,168
14822,738
14823,325
14824,41
14825,13
14826,684
14827,130
14828,213
14829,42
14830,445
14831,832
14832,688
14833,997
14834,104
14835,928
14836,19
14837,83
14838,575
14839,405
14840,632
14841,997
14842,191
14843,251
14844,809
14845,405
14846,813
14847,41
14848,601
14849,130
14850,149
14851,720
14852,660
14853,601
14854,317
14855,543
14856,812
14857,928
14858,59
14859,130
14860,213
14861,627
14862,660
14863,989
14864,997
14865,193
14866,75
14867,317
14868,213
14869,463
14870,168
14871,118
14872,224
14873,924
14874,866
14875,317
14876,616
14877,713
14878,352
14879,946
14880,50
14881,905
14882,361
14883,42
14884,50
14885,946
14886,213
14887,125
14888,946
14889,789
14890,489
14891,917
14892,405
14893,68
14894,960
14895,251
14896,111
14897,512
14898,364
14899,997
14900,213
14901,160
14902,370
14903,317
14904,138
14905,713
14906,361
14907,832
14908,648
14909,317
14910,756
14911,832
14912,970
14913,928
14914,70
14915,130
14916,575
14917,354
14918,264
14919,251
14920,371
14921,997
14922,815
14923,813
14924,94
14925,330
14926,308
14927,130
14928,498
14929,75
14930,553
14931,454
14932,361
14933,527
14934,928
14935,983
14936,813
14937,127
14938,245
14939,970
14940,979
14941,120
14942,946
14943,813
14944,75
14945,168
14946,405
14947,371
14948,200
14949,266
14950,468
14951,717
14952,317
14953,317
14954,921
14955,343
14956,168
14957,42
14958,721
14959,48
14960,678
14961,839
14962,8
14963,9
14964,917
14965,352
14966,68
14967,580
14968,866
14969,13
14970,149
14971,255
14972,815
14973,535
14974,721
14975,575
14976,39
14977,586
14978,832
14979,405
14980,707
14981,655
14982,803
14983,256
14984,569
14985,795
14986,585
14987,601
14988,661
14989,779
14990,454
14991,846
14992,683
14993,439
14994,643
14995,803
14996,317
14997,884
14998,495
14999,813
15000,408
15001,406
15002,361
15003,832
15004,317
15005,120
15006,987
15007,406
15008,928
15009,891
15010,149
15011,317
15012,584
15013,213
15014,656
15015,683
15016,49
15017,130
15018,939
15019,977
15020,149
15021,933
15022,317
15023,946
15024,660
15025,454
15026,213
15027,928
15028,262
15029,832
15030,213
15031,361
15032,632
15033,130
15034,120
15035,512
15036,102
15037,83
15038,405
15039,738
15040,138
15041,607
15042,406
15043,330
15044,406
15045,575
15046,970
15047,99
15048,474
15049,213
15050,54
15051,49
15052,575
15053,928
15054,921
15055,984
15056,19
15057,317
15058,158
15059,354
15060,454
15061,812
15062,767
15063,627
15064,984
15065,324
15066,683
15067,832
15068,168
15069,125
15070,917
15071,213
15072,928
15073,855
15074,305
15075,41
15076,318
15077,756
15078,104
15079,94
15080,149
15081,454
15082,921
15083,580
15084,445
15085,575
15086,960
15087,463
15088,846
15089,197
15090,928
15091,712
15092,130
15093,368
15094,584
15095,273
15096,575
15097,928
15098,405
15099,130
15100,330
15101,939
15102,474
15103,543
15104,820
15105,149
15106,317
15107,928
15108,811
15109,361
15110,176
15111,516
15112,49
15113,823
15114,319
15115,813
15116,49
15117,325
15118,665
15119,361
15120,784
15121,820
15122,68
15123,370
15124,405
15125,880
15126,832
15127,317
15128,499
15129,989
15130,979
15131,361
15132,643
15133,405
15134,857
15135,566
15136,584
15137,352
15138,823
15139,130
15140,436
15141,584
15142,660
15143,445
15144,118
15145,615
15146,75
15147,812
15148,198
15149,974
15150,213
15151,213
15152,601
15153,553
15154,813
15155,569
15156,318
15157,613
15158,405
15159,752
15160,318
15161,738
15162,361
15163,613
15164,120
15165,99
15166,974
15167,251
15168,49
15169,584
15170,75
15171,570
15172,120
15173,330
15174,75
15175,581
15176,832
15177,823
15178,138
15179,654
15180,815
15181,213
15182,580
15183,448
15184,475
15185,489
15186,48
15187,855
15188,832
15189,785
15190,149
15191,405
15192,917
15193,361
15194,13
15195,475
15196,115
15197,500
15198,49
15199,13
15200,884
15201,917
15202,341
15203,609
15204,585
15205,168
15206,803
15207,405
15208,49
15209,533
15210,49
15211,445
15212,125
15213,946
15214,216
15215,138
15216,266
15217,575
15218,48
15219,812
15220,49
15221,41
15222,989
15223,407
15224,834
15225,273
15226,721
15227,575
15228,512
15229,125
15230,811
15231,361
15232,168
15233,445
15234,939
15235,68
15236,580
15237,660
15238,213
15239,843
15240,989
15241,832
15242,767
15243,264
15244,866
15245,575
15246,529
15247,280
15248,445
15249,848
15250,495
15251,405
15252,660
15253,317
15254,977
15255,891
15256,59
15257,575
15258,580
15259,354
15260,213
15261,862
15262,315
15263,813
15264,890
15265,928
15266,557
15267,217
15268,909
15269,575
15270,13
15271,517
15272,67
15273,41
15274,984
15275,317
15276,620
15277,351
15278,213
15279,130
15280,884
15281,125
15282,706
15283,130
15284,149
15285,974
15286,130
15287,977
15288,325
15289,580
15290,317
15291,381
15292,684
15293,216
15294,317
15295,439
15296,762
15297,813
15298,989
15299,454
15300,75
15301,655
15302,120
15303,213
15304,684
15305,361
15306,533
15307,288
15308,915
15309,495
15310,49
15311,68
15312,463
15313,138
15314,317
15315,202
15316,455
15317,832
15318,866
15319,361
15320,180
15321,13
15322,823
15323,361
15324,75
15325,580
15326,149
15327,68
15328,946
15329,811
15330,955
15331,48
15332,884
15333,251
15334,683
15335,213
15336,404
15337,924
15338,373
15339,6
15340,120
15341,176
15342,49
15343,813
15344,627
15345,527
15346,533
15347,264
15348,239
15349,174
15350,984
15351,325
15352,489
15353,168
15354,575
15355,405
15356,361
15357,83
15358,405
15359,111
15360,627
15361,683
15362,997
15363,779
15364,149
15365,439
15366,371
15367,884
15368,406
15369,324
15370,946
15371,946
15372,832
15373,620
15374,41
15375,660
15376,405
15377,361
15378,846
15379,777
15380,627
15381,832
15382,626
15383,193
15384,454
15385,361
15386,902
15387,829
15388,251
15389,19
15390,954
15391,795
15392,310
15393,569
15394,446
15395,213
15396,580
15397,183
15398,409
15399,928
15400,224
15401,915
15402,884
15403,762
15404,34
15405,775
15406,660
15407,49
15408,213
15409,120
15410,251
15411,440
15412,915
15413,180
15414,575
15415,660
15416,720
15417,405
15418,891
15419,168
15420,720
15421,905
15422,41
15423,580
15424,779
15425,59
15426,512
15427,762
15428,168
15429,983
15430,891
15431,756
15432,213
15433,432
15434,317
15435,677
15436,441
15437,255
15438,197
15439,628
15440,660
15441,445
15442,884
15443,262
15444,445
15445,67
15446,213
15447,325
15448,59
15449,143
15450,139
15451,6
15452,946
15453,917
15454,832
15455,213
15456,440
15457,620
15458,361
15459,832
15460,325
15461,13
15462,580
15463,468
15464,384
15465,67
15466,580
15467,59
15468,202
15469,580
15470,125
15471,264
15472,180
15473,866
15474,746
15475,984
15476,462
15477,445
15478,454
15479,455
15480,130
15481,75
15482,928
15483,823
15484,917
15485,623
15486,575
15487,575
15488,454
15489,831
15490,49
15491,264
15492,971
15493,251
15494,660
15495,49
15496,984
15497,551
15498,627
15499,861
15500,83
15501,251
15502,317
15503,946
15504,580
15505,986
15506,68
15507,104
15508,361
15509,566
15510,361
15511,130
15512,627
15513,971
15514,607
15515,813
15516,305
15517,839
15518,13
15519,512
15520,200
15521,130
15522,354
15523,468
15524,251
15525,615
15526,815
15527,543
15528,707
15529,266
15530,307
15531,317
15532,846
15533,884
15534,725
15535,213
15536,317
15537,455
15538,251
15539,884
15540,468
15541,251
15542,970
15543,136
15544,317
15545,352
15546,213
15547,317
15548,384
15549,139
15550,821
15551,557
15552,49
15553,512
15554,812
15555,660
15556,660
15557,317
15558,213
15559,266
15560,915
15561,831
15562,59
15563,120
15564,718
15565,330
15566,29
15567,565
15568,984
15569,251
15570,213
15571,463
15572,984
15573,977
15574,305
15575,168
15576,343
15577,815
15578,846
15579,620
15580,839
15581,168
15582,325
15583,405
15584,59
15585,855
15586,917
15587,1
15588,213
15589,48
15590,440
15591,13
15592,104
15593,628
15594,706
15595,393
15596,575
15597,946
15598,317
15599,49
15600,149
15601,130
15602,213
15603,324
15604,917
15605,130
15606,454
15607,997
15608,465
15609,256
15610,846
15611,50
15612,712
15613,884
15614,505
15615,955
15616,832
15617,67
15618,977
15619,49
15620,575
15621,660
15622,405
15623,405
15624,317
15625,955
15626,974
15627,318
15628,660
15629,208
15630,13
15631,370
15632,317
15633,191
15634,130
15635,213
15636,239
15637,928
15638,725
15639,405
15640,882
15641,813
15642,370
15643,688
15644,1
15645,601
15646,832
15647,120
15648,168
15649,475
15650,41
15651,656
15652,915
15653,361
15654,432
15655,13
15656,533
15657,406
15658,762
15659,498
15660,130
15661,139
15662,575
15663,917
15664,104
15665,812
15666,928
15667,974
15668,832
15669,239
15670,68
15671,798
15672,569
15673,213
15674,213
15675,308
15676,521
15677,890
15678,174
15679,317
15680,660
15681,273
15682,49
15683,361
15684,884
15685,785
15686,569
15687,812
15688,575
15689,130
15690,273
15691,795
15692,946
15693,49
15694,632
15695,575
15696,75
15697,651
15698,68
15699,391
15700,405
15701,302
15702,813
15703,266
15704,813
15705,585
15706,557
15707,812
15708,454
15709,891
15710,317
15711,127
15712,42
15713,361
15714,832
15715,977
15716,54
15717,49
15718,317
15719,721
15720,405
15721,620
15722,134
15723,361
15724,318
15725,489
15726,168
15727,49
15728,575
15729,779
15730,983
15731,654
15732,884
15733,305
15734,41
15735,168
15736,324
15737,660
15738,125
15739,48
15740,997
15741,216
15742,979
15743,68
15744,19
15745,193
15746,392
15747,660
15748,632
15749,512
15750,273
15751,448
15752,569
15753,49
15754,813
15755,846
15756,831
15757,846
15758,572
15759,213
15760,149
15761,168
15762,75
15763,149
15764,880
15765,59
15766,118
15767,620
15768,989
15769,915
15770,533
15771,41
15772,627
15773,902
15774,445
15775,156
15776,585
15777,756
15778,361
15779,198
15780,213
15781,633
15782,375
15783,866
15784,317
15785,884
15786,803
15787,391
15788,775
15789,846
15790,475
15791,846
15792,317
15793,607
15794,180
15795,368
15796,917
15797,495
15798,343
15799,813
15800,392
15801,27
15802,928
15803,197
15804,974
15805,823
15806,811
15807,305
15808,54
15809,251
15810,884
15811,239
15812,130
15813,49
15814,821
15815,884
15816,75
15817,200
15818,921
15819,245
15820,280
15821,305
15822,75
15823,127
15824,292
15825,49
15826,660
15827,445
15828,149
15829,677
15830,75
15831,734
15832,130
15833,815
15834,149
15835,627
15836,130
15837,75
15838,125
15839,49
15840,880
15841,49
15842,660
15843,884
15844,149
15845,928
15846,308
15847,445
15848,273
15849,762
15850,597
15851,623
15852,639
15853,171
15854,168
15855,213
15856,924
15857,570
15858,49
15859,41
15860,508
15861,213
15862,42
15863,174
15864,125
15865,575
15866,305
15867,597
15868,75
15869,718
15870,660
15871,130
15872,104
15873,49
15874,50
15875,120
15876,928
15877,391
15878,720
15879,803
15880,8
15881,803
15882,168
15883,94
15884,59
15885,216
15886,67
15887,916
15888,815
15889,946
15890,75
15891,361
15892,251
15893,626
15894,120
15895,632
15896,615
15897,370
15898,168
15899,946
15900,406
15901,111
15902,660
15903,926
15904,795
15905,832
15906,798
15907,655
15908,305
15909,846
15910,656
15911,831
15912,832
15913,97
15914,177
15915,789
15916,445
15917,302
15918,831
15919,989
15920,946
15921,586
15922,138
